Event,ID,Rank,Name,Country,Qualification,Semi-Final,Final
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3651,88,MARK CHAN CHONG KIAT,SGP,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",1058,88,CHRISTOPHER COSSER,RSA,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",1443,88,TOMAS DUCHON,CZE,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",1365,88,ROMAN KUCERA,CZE,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3991,88,RAM LEVIN,ISR,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3362,88,AMIR MAIMURATOV,KAZ,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3270,88,ALFIAN MUHAMMAD FAJRI,INA,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",11457,88,DZMITRY NIKANORAU,BLR,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3486,88,AMIR NOURI,IRI,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3548,88,MOHAMMADAMIN YAZDIZAD,IRI,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",2667,101,HANNES PUMAN,SWE,0T2Z 0 7,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3435,102,MAKSIM NIKIFARAVETS,BLR,0T2Z 0 8,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",93,103,DMITRII FAKIRIANOV,RUS,0T1Z 0 1,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",11454,103,ODE RIFALDI RIDJAYA,INA,0T1Z 0 1,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",1357,103,STEPAN STRANIK,CZE,0T1Z 0 1,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",5022,106,DAVOUD REKABI,IRI,0T1Z 0 3,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",2631,107,SINGH ADARSH,IND,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",2845,107,MARCIN DZIENSKI,POL,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",3440,107,ALIAKSANDR IVANOU,BLR,0T0Z 0 0,,
"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2019",314,107,LOÏC TIMMERMANS,BEL,0T0Z 0 0,,
